,id,advisorId,RF_Overall_Risk,RF_BU_Risk,RF_Date,RF_ClientName,RF_ClientId,RF_CompleteByName,RF_CompleteByRole,RF_ClientType,RF_Occupation,RF_CountryOfBirth,RF_CountryOfResidence,RF_Nationality,RF_Different_Nationality,RF_CountryOfTax,RF_Industry,RF_SourceOfFunds,RF_RelationshipToClient,RF_CountryOfRegistration,RF_CountryOfOperation,RF_Type_Legal_Entity,RF_Client_Relationship,RF_Product_Name,RF_Transaction_Flow,RF_Transaction_Method,RF_Transaction_Reason,RF_High_Transaction_Reason,RF_Transaction_Frequency,RF_Transaction_Value,RF_Currency_Value,RF_Transaction_Geography,RF_Funds_Jurisdiction,RF_Delivery_Channel,RF_Linked_Party_Acting,RF_Linked_Party_Paying,RF_Client_Match,RF_Client_Beneficiaries,RF_Adjust_Risk1,RF_Name,RF_ID,RF_Linked_Party,RF_RCA,RF_Birth_Country,RF_Residence_Country,RF_Nationality1,RF_Control1,RF_Control2,RF_Control3,RF_Another_Control1,RF_Another_Control2,status,created_at,updated_at,formId,AI_Term,AI_TermDetails,AI_PremiumType,AI_PremiumTypeDetails,AI_Strategy,AI_StrategyDetails,AI_ReturnRequired,AI_ReturnRequiredDetails,AI_RiskProfile,AI_RiskProfileDetails,AI_TRP_TotalNeed,AI_TRP_ExistingProvisions,AI_TRP_ExistingShortfallSurplus,AI_TRP_ExistingInvestments,AI_RA_TotalNeed,AI_RA_ExistingProvisions,AI_RA_ExistingShortfallSurplus,AI_RA_ExistingInvestments,AI_CR_TotalNeed,AI_CR_ExistingProvisions,AI_CR_ExistingShortfallSurplus,AI_CR_ExistingInvestments,AI_Other,AI_Other_TotalNeed,AI_Other_ExistingProvisions,AI_Other_ExistingShortfallSurplus,AI_Other_ExistingInvestments,AI_FinancialSolutions,AI_AltS_1,AI_AltS_2,AI_AltS_3,AI_Pr_Provider,AI_Pr_PolicyNumber,AI_Pr_Name,AI_Pr_Premium,AI_Pr_PremiumFrequency,AI_Pr_Escalation,AI_Pr_EAC,AI_Pr_ContractingParty,AI_Pr_LivesAssured,AI_Pr_PremiumPayer,AI_Pr_Beneficiary,AI_Pr_IniC,AI_Pr_IniC_Percentage,AI_Pr_OnC,AI_Pr_OnC_Percentage,AI_Portfolio,AI_PF_1,AI_PF_Percentage1,AI_PF_Provided1,AI_PF_Discussed1,AI_PF_2,AI_PF_Percentage2,AI_PF_Provided2,AI_PF_Discussed2,AI_PF_3,AI_PF_Percentage3,AI_PF_Provided3,AI_PF_Discussed3,AI_PF_4,AI_PF_Percentage4,AI_PF_Provided4,AI_PF_Discussed4,AI_PF_5,AI_PF_Percentage5,AI_PF_Provided5,AI_PF_Discussed5,AI_PF_6,AI_PF_Percentage6,AI_PF_Provided6,AI_PF_Discussed6,AI_PF_7,AI_PF_Percentage7,AI_PF_Provided7,AI_PF_Discussed7,AI_PF_Reasons,AI_PF_MaterialAspects,AI_PF_Pr_Details,AI_PF_NominationOfBeneficiaries,AI_SourceOfFunds,AI_SourceOfFundsDetail
0,1,1,,2,2023-02-20,Misbah,1234,Misbah Ayaz,Developer,1,1,1,1,2,1,1,1,17,15,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,9,2,2,,,0,0,0,0,0,,,,0,0,0,2023-02-20 13:48:06.610097+00:00,2023-02-20 13:48:06.610097+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-02-20 13:48:11.196295+00:00,2023-02-20 13:48:11.196295+00:00,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,False,False,,,False,False,,,False,False,,,False,False,,,False,False,,,False,False,,,False,False,,,,,,
